page,slug,Image,Advice Text,Refined Life Domain,Refined Tone/Style,Refined Use Case
4,car-not-investment,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/car-not_-nvestement.png,"A car is not an investment, it loses value immediately.",Self & Identity,Direct,Grounding Perspective
139,catch-up-sometime,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/catch-up-sometime.png,"If you say “we should catch up sometime,” mean it–or don't say it.",Time & Priorities,Direct,Encourage Action
274,celebrate-others-wins,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/celebrate-others-wins.png,Celebrate other people's wins like they're your own.,Self & Identity,Affirming,Grounding Perspective
58,change-tire,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/change-tire.png,"Know how to change a tire, even if you never have to do it.",Self & Identity,Direct,Confidence Boost
178,changing-circumstances,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/changing-circumstances.png,"Adapt to changing circumstances, but stay true to your guiding principles.",Self & Identity,Reflective,Grounding Perspective
209,check-engine,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/check-engine.png,Don't ignore the check engine light.,Self & Identity,Direct,Encourage Action
257,childhood-food,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/childhood-food.png,Revisit a childhood food just for the nostalgia.,Family & Parenting,Reflective,Self-Reflection
42,christmas-card-inserts,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/christmas-card-inserts.png,Christmas card inserts work best when they're easy to scan and feature mostly pictures.,Work & Ambition,Direct,Self-Reflection
8,christmas-cards,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/christmas-cards.png,"Send Christmas cards each year, including a short hand-written note to express that you appreciate them.",Love & Relationships,Affirming,For a Friend
107,clearly-ask,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/clearly-ask.png,Learn how to ask for what you want– clearly and kindly.,Self & Identity,Direct,Encourage Action
76,cocktail,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/cocktail.png,Know how to make one great cocktail for your guests.,Self & Identity,Direct,Encourage Action
64,comfort-silence,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/comfort-silence.png,Be comfortable with silence–it's a sign of true friendship and self-assurance.,Friendship & Community,Affirming,Grounding Perspective
140,comments-section,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/comments-section.png,Never argue with a stranger in the comments section.,Self & Identity,Direct,Grounding Perspective
121,committed-misunderstand,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/committed-misunderstand.png,Don't waste energy arguing with people committed to misunderstanding you.,Self & Identity,Direct,Letting Go
122,committed-reliability,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/committed-to-doing.png,Do what you committed to doing–reliability is rarer than talent.,Self & Identity,Direct,Encourage Action
120,compare-self,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/compare-self.png,The only person to compare yourself to is the person you used to be.,Self & Identity,Reflective,Self-Reflection
71,complain-solution,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/complain-solution.png,"Before complaining, consider offering a solution.",Self & Identity,Direct,Encourage Action
67,compliment,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/compliment.png,"If you think something kind about someone, say it. Compliments should never be hoarded.",Self & Identity,Affirming,For a Friend
106,concert-seats,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/concert-seats.png,The best way to get a good seat at a concert? Make friends with the people in front of you.,Friendship & Community,Direct,Encourage Action
169,confidence,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/confidence.png,Confidence is not knowing everything–it's knowing you can handle anything.,Self & Identity,Reflective,Confidence Boost
166,conflict-peace-war,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/conflict-peace-war.png,"When you avoid conflict to keep the peace, you start a war within yourself.",Self & Identity,Reflective,Self-Reflection
261,constellations,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/constellations.png,Learn to recognize constellations in the night sky.,Self & Identity,Reflective,Self-Reflection
242,cook-twice-week,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/cook-twice-week.png,Cooking twice a week saves more money than you think.,Money & Security,Direct,Grounding Perspective
131,correct-pronunciation,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/correct-pronunciation.png,Never correct someone's pronunciation if you know what they mean.,Self & Identity,Direct,Self-Reflection
23,curious-why,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/curious-why.png,Be curious. Ask “why?”,Self & Identity,Reflective,Self-Reflection
176,decide-walk,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/decide-walk.png,Having trouble making a choice? Go for a walk. Don't come back until you've decided.,Self & Identity,Direct,For Tough Choices
72,deep-breath,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/deep-breath.png,Never underestimate the power of taking a deep breath before you react.,Self & Identity,Affirming,Grounding Perspective
17,digital-footprint,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/digital-footprint.png,"Be cognizant of your digital footprint, tread lightly.",Self & Identity,Direct,Self-Reflection
148,directions-landmarks,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/directions-landmarks.png,"When giving directions, use landmarks, not just street names.",Self & Identity,Direct,Grounding Perspective
14,dish-every-continent,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/dish-every-continent.png,Learn to cook at least one dish from each continent.* (* except Antarctica),Self & Identity,Affirming,Self-Reflection
78,dishes,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/dishes.png,"When you're a dinner guest in someone's home, offer to help with the dishes.",Self & Identity,Direct,Encourage Action
102,do-it-twice,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/do-it-twice.png,"If you don't have time to do it right, you don't have time to do it twice.",Time & Priorities,Direct,Grounding Perspective
248,donate-new,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/donate-new.png,Donate something you don't use every time you buy something new.,Time & Priorities,Direct,Encourage Action
280,dont-know-honesty,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/dont-know-honesty.png,"Learn to say ""I don't know"" when you don't. It's a sign of honesty, not weakness.",Self & Identity,Honest,Confidence Boost
111,dress-to-honor,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/dress-to-honor.png,"When in doubt, overdress– not to impress others, but to honor the occasion.",Self & Identity,Reflective,Grounding Perspective
155,early-help,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/early-help.png,"If you show up early, offer to help.",Self & Identity,Direct,Encourage Action
1,easier-early,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/easier-early.png,It is so much easier to just be early than to try to be on time.,Time & Priorities,Direct,Grounding Perspective
165,easier-prevent-fix,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/easier-prevent-fix.png,Most problems are easier to prevent than to fix.,Self & Identity,Direct,Grounding Perspective
204,effort-friendships,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/effort-friendships.png,"The older you get, the more effort it takes to maintain friendshipsÑbe the one who reaches out.",Friendship & Community,Reflective,Encourage Action
95,elderly-listen,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/elderly-listen.png,"When an elderly person tells a story, listen–even if it's one you've heard before.",Self & Identity,Affirming,Self-Reflection
20,embrace-failure,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/embrace-failure.png,Embrace failure as essential steps on the path to learning and growing.,Self & Identity,Affirming,Self-Reflection
172,emergency-fund,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/emergency-fund.png,An emergency fund can change a major crisis into a minor inconvenience.,Self & Identity,Reflective,Grounding Perspective
183,encourage-creativity,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/encourage-creativity.png,Creativity should always be encouraged. Judgement comes later.,Self & Identity,Reflective,Encourage Action
33,entitled,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/entitled.png,Feeling entitled is a quick way to finding,Self & Identity,Direct,Self-Reflection
41,eta-add-hour,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/eta-add-hour.png,Add an hour to your ETA–two if traveling with kids or pets.,Time & Priorities,Direct,Grounding Perspective
45,experiences-not-things,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/experiences-not-things.png,"Invest in experiences, not just things. Memories outlast most possessions.",Self & Identity,Reflective,Grounding Perspective
69,extra-charger,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/extra_-charger.png,Be a hero. Keep an extra charger in your bag.,Self & Identity,Direct,Encourage Action
188,fail-quickly,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/fail-quickly.png,The best outcome is to succeed. The next best is to fail quickly.,Self & Identity,Direct,Encourage Action
65,family-photo,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/family-photo.png,"When you see someone taking a family photo, offer to take it so they can be in the picture.",Love & Relationships,Affirming,For a Friend
191,family-sick-world-smaller,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/family-sick-world-smaller.png,"When a family member gets sick, your world gets a whole lot smaller.",Self & Identity,Reflective,Self-Reflection
137,favor-micromanage,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/favormicromanage.png,"If someone is doing you a favor, don't micromanage how they do it.",Self & Identity,Direct,Encourage Action
230,feel-like-it,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/feel-like-it.png,Stop waiting to ‘feel like it.’ Action creates motivation.,Self & Identity,Direct,Encourage Action
291,financial-docs,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/financial-docs.png,"Understand how to read a balance sheet, and income and cash flow statements.",Self & Identity,Direct,Grounding Perspective
225,first-reaction,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/first-reaction.png,Your first reaction to something stressful is often your worst one.,Self & Identity,Direct,Self-Reflection
73,fitted-sheet,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/fitted-sheet.png,Know how to properly fold a fitted sheet.,Self & Identity,Direct,Self-Reflection
214,flashlight-power-out,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/flashlight-power-out.png,Keep a flashlight next to your bed–power outages don't wait for you to find your phone.,Self & Identity,Direct,Grounding Perspective
92,flossing,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/flossing.png,Your future self will not be mad at you for flossing.,Self & Identity,Reflective,Confidence Boost
134,food-app-tip,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/food-app-tip.png,Don't let the food delivery app decide your tip.,Self & Identity,Direct,Encourage Action
193,forgive-generously,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/forgive-generously.png,Forgive generously.,Self & Identity,Affirming,Letting Go
127,free-customer-product,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/free-customer-product.png,"If an app is free, you're not the customer–you're the product.",Self & Identity,Direct,Grounding Perspective
101,fresh-coat-of-paint,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/fresh-coat-of-paint.png,A fresh coat of paint can fix almost anything.,Self & Identity,Reflective,Self-Reflection
61,fresh-garlic,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/fresh-garlic.png,"When a recipe calls for fresh garlic, don't substitute garlic powder.",Self & Identity,Direct,Grounding Perspective
152,friend-song-listen,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/friend-song-listen.png,"If a friend plays a song for you, listen like it matters. Because it does.",Friendship & Community,Affirming,For a Friend
161,friends-therapist,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/friends-therapist.png,Don't treat your empathetic friends like they're your therapist.,Friendship & Community,Direct,Encourage Action
75,full-tank,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/full-tank.png,"If you borrow a car, return it with a full tank of gas.",Self & Identity,Direct,Grounding Perspective
267,fundrasier-car-wash,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/fundrasier-car-wash.png,Write thank-you notes before they feel overdue.,Self & Identity,Direct,Self-Reflection
46,garage-sales,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/garage-sales.png,"Learn how to negotiate, practice at garage sales.",Self & Identity,Direct,Encourage Action
298,garbage-out,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/garbage-out.png,The garbage tells you when it needs to be taken out,Self & Identity,Direct,Grounding Perspective
243,ghost-professional,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/ghost-professional.png,Don't ghost people in professional settings.,Self & Identity,Direct,Encourage Action
108,give-attention,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/give-attention.png,The best gift you can give someone is your full attention.,Self & Identity,Affirming,Self-Reflection
211,go-out-ride-home,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/go-out-ride-home.png,Don't go out without a plan of how you will get home.,Self & Identity,Direct,Encourage Action
12,good-credit-score,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/good-credit-score.png,Learn what it takes to maintain a good credit score.,Self & Identity,Direct,Encourage Action
39,gratitude-daily,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/gratitude-daily.png,"Practice gratitude, daily.",Self & Identity,Affirming,Self-Reflection
96,group-chat-midnight,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/group-chat-midnight.png,Nothing good happens in a group chat after midnight.,Self & Identity,Direct,Self-Reflection
205,guilty-no-yes,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/guilty-no-yes.png,Just because you'd feel guilty saying ‘no' doesn't mean you should say ‘yes'.,Self-Assertion,Direct,For Tough Choices
104,handshake,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/handshake.png,"A firm handshake, good posture, and eye contact deliver a strong first impression.",Self & Identity,Direct,Confidence Boost
24,handwritten-note,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/handwritten-note.png,A handwritten note can mean much more than a text or email.,Self & Identity,Reflective,Self-Reflection
217,hangers-turn,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/hangers-turn.png,"While you're decluttering, turn all the hangers around, after 3 months, donate anything still facing the other way.",Self & Identity,Direct,Self-Reflection
168,hero-courage,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/hero-courage.png,"You don't need a cape to be a hero, just the courage to do what's right when nobody's watching.",Health & Wellness,Affirming,Confidence Boost
272,hold-door,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/hold-door.png,Hold the door an extra second for the person behind you–small gestures stick.,Self & Identity,Affirming,Encourage Action
275,hold-scissors,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/hold-scissors.png,"When handing scissors to someone, hold them by the sharp end.",Self & Identity,Direct,Grounding Perspective
112,home-safe,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/home-safe.png,"Send a quick “home safe” text. It takes seconds, it means everything.",Self & Identity,Affirming,For a Friend
192,honest-capacity,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/honest-capacity.png,Be honest with yourself about your actual capacity.,Self & Identity,Honest,Self-Reflection
146,house-key,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/house-key.png,Always keep an extra house key somewhere safe.,Self & Identity,Direct,Grounding Perspective
271,hug-kids,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/hug-kids.png,Hug kids after discipline–so they remember the love.,Love & Relationships,Affirming,For a Friend
277,ignore-mail,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/ignore-mail.png,"If you ignore your mail long enough, it becomes a to-do list... with interest.",Self & Identity,Sarcastic,Self-Reflection
36,imagine-think,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/imagine-think.png,Just because you imagine what others think of you doesn't make those thoughts trueÑor important.,Self & Identity,Direct,Grounding Perspective
227,improve-day,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/improve-day.png,The fastest way to improve your day is to make someone else's day better.,Self & Identity,Affirming,Encourage Action
282,inner-voice,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/inner-voice.png,Be mindful of how you speak to yourself–your inner voice matters.,Self & Identity,Reflective,Self-Reflection
252,introduce-interesting,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/introduce-interesting.png,Learn how to introduce yourself in an interesting way.,Self & Identity,Direct,Confidence Boost
100,invest-luggage,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/invest-luggage.png,Invest in good luggage. Cheap suitcases will betray you.,Self & Identity,Direct,Grounding Perspective
189,investing-do-nothing,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/investing-do-nothing.png,The hardest part of investing... is doing nothing.,Self & Identity,Direct,Grounding Perspective
194,invite-to-learn,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/invite-to-learn.png,Don't wait for an invite to learn. Be curious.,Self & Identity,Direct,Encourage Action
51,jacket,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/jacket.png,"When in doubt, bring a jacket.",Self & Identity,Direct,Grounding Perspective
62,job-hunt-thank-you,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/job-hunt-thank-you.png,Always take the time to write a thoughtful thank you note after an interview.,Time & Priorities,Affirming,Self-Reflection
240,job-interview-sketchy,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/job-interview-sketchy.png,"If a job feels sketchy in the interview, it won't get better.",Self & Identity,Direct,Grounding Perspective
91,just-show-up,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/just-show-up.png,Don't offer “Let me know if you need anything.”,Self & Identity,Direct,Grounding Perspective
125,just-start,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/just-start.png,"If you keep waiting for the ‘perfect time,' you'll wait forever. Just start.",Time & Priorities,Direct,Encourage Action
49,kareoke,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/kareoke.png,Always have a go-to karaoke song.,Self & Identity,Direct,Confidence Boost
9,keep-in-touch,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/keep-in-touch.png,"Keep in touch with your friends, they want to hear from you.",Friendship & Community,Affirming,For a Friend
185,know-care,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/know-care.png,Nobody cares how much you know until they know how much you care.,Health & Wellness,Reflective,Confidence Boost
25,last-cookie,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/last-cookie.png,Never eat the last cookie.,Self & Identity,Direct,Encourage Action
31,last-piece,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/last-piece.png,Let others know before you take the last piece.,Self & Identity,Direct,For Tough Choices
235,late-reply,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/late-reply.png,A late reply is better than no reply.,Self & Identity,Direct,Grounding Perspective
157,laugh-happiness,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/laugh-happiness.png,Don't make fun of someone's laugh. That's their happiness.,Self & Identity,Affirming,Self-Reflection
144,laugh-meme,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/laugh-meme.png,"If someone shows you a meme, laugh, even if you've seen it before.",Self & Identity,Affirming,Humor Break
212,laundry-done,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/laundry-done.png,Laundry will never truly be ‘done.',Self & Identity,Direct,Self-Reflection
114,lawyer-mechanic-tailor,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/lawyer-mechanic-tailor.png,"Seek out a good lawyer, mechanic, and tailor.",Self & Identity,Direct,Grounding Perspective
164,lay-out-night-before,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/lay-out-night-before.png,Lay out what you'll need the night before.,Self & Identity,Direct,Encourage Action
253,learn-card-trick,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/learn-card-trick.png,Learn one magic trick or bar trick.,Self & Identity,Direct,Confidence Boost
80,learn-language-basics,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/learn-language-basics.png,"When traveling abroad, learn a few basic phrases in the local language.",Self & Identity,Direct,Grounding Perspective
53,leave-better,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/leave-better.png,Leave places better than you found them.,Self & Identity,Direct,Grounding Perspective
5,leave-in-cart,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/leave-in-cart.png,Leave it in your online cart overnight before purchasing.,Self & Identity,Direct,Grounding Perspective
265,lemonade-kids,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/lemonade-kids.png,Buy lemonade from kids–invest in their ambition.,Work & Ambition,Affirming,Encourage Action
270,let-merge,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/let-merge.png,Let someone merge in traffic–kindness costs nothing.,Compassion & Empathy,Affirming,For Tough Choices
202,lifestyle-creep,AdviceDB%20208a0765760b80ff8a55ed3dd1a76fcc/lifestyle-creep.png,You can not sustain lifestyle creep exceeding your income.,Money & Security,Direct,Self-Reflection
